"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"SBIN",7621,73385,81006,55149.82335,5020.1901,60170.01345,213982,962.6
"TCS",9801,79169,88970,55179.84017,4691.1474575,59870.9876275,243589,3220.1
"HAL",7734,78741,86475,50262.09582,6451.015395,56713.111215,152896,4296
"PAYTM",5609,21004,26613,53021.459365,3220.6298725,56242.0892375,45279,1312.2
"JUBLFOOD",7107,30314,37421,52618.177,2887.841625,55506.018625,30174,579
"MUTHOOTFIN",4664,31728,36392,48953.900105,5268.2353625,54222.1354675,27718,3841.9
"ASHOKLEY",6020,37694,43714,49128.494,4841.3195,53969.8135,54427,163.84
"ASIANPAINT",7145,70155,77300,49479.45385,4417.6394,53897.09325,100131,2765
"ADANIGREEN",7781,45032,52813,48646.67862,5099.99844,53746.67706,74940,1038.2
"HEROMOTOCO",5508,34821,40329,49646.509905,3980.14413,53626.654035,70683,5960
"BEL",8696,67118,75814,48618.838275,4931.957205,53550.79548,174504,389.15
"PIIND",8595,35696,44291,49727.705405,2333.0057275,52060.7111325,24513,3316
"SRF",7785,56427,64212,46793.84756,5001.90916,51795.75672,36127,3021.6
"SHRIRAMFIN",6867,22769,29636,48328.307445,2845.413945,51173.72139,110656,849
"AXISBANK",5873,41927,47800,47365.697125,3457.591875,50823.289,162620,1285
"AUBANK",4973,18161,23134,48356.8323,2349.0269,50705.8592,34810,968.5
"BAJFINANCE",6173,34127,40300,47318.741175,2964.483825,50283.225,179236,1015.8
"IDFCFIRSTB",6120,22019,28139,46671.608935,2700.2242575,49371.8331925,60916,82.29
"CANBK",4589,15991,20580,45493.847775,2319.59025,47813.438025,49837,146.48
"ULTRACEMCO",7665,56574,64239,44873.503775,2887.617355,47761.12113,84706,11730
"GAIL",8386,31111,39497,45479.87388,2240.94087,47720.81475,67512,170.65
"CHOLAFIN",4201,13427,17628,45419.4861875,1963.5568125,47383.043,31276,1734
"PATANJALI",9625,8551,18176,46468.10736,780.95277,47249.06013,50890,536.3
"TMPV",15456,72631,88087,43158.91448,2236.22312,45395.1376,248996,347.2
"DLF",7046,39523,46569,40749.105705,3307.26099,44056.366695,103941,698.3
"COFORGE",5823,30687,36510,40334.4892125,3308.5186125,43643.007825,65366,1853.9
"ABCAPITAL",3650,14412,18062,40940.81526,2690.42428,43631.23954,38315,362.65
"NMDC",7739,30447,38186,40547.06775,2703.6234,43250.69115,72730,77.98
"EICHERMOT",3028,31599,34627,37091.33757,4906.436775,41997.774345,45218,7230
"ITC",6208,34239,40447,39972.53808,1735.56128,41708.09936,172119,400.7
"PERSISTENT",6020,36074,42094,37944.43138,3514.5443,41458.97568,37709,6325.5
"LAURUSLABS",4449,16759,21208,38614.97453,2542.9297,41157.90423,34891,1010.1
"JSWSTEEL",5037,29498,34535,38239.2351225,2754.5519475,40993.78707,113783,1123.5
"JIOFIN",5191,26130,31321,36892.95409,2308.675485,39201.629575,111962,300.7
"BPCL",5006,24719,29725,35818.49493,2614.663,38433.15793,27486,365
"BANKBARODA",4302,19484,23786,35954.8839,2271.6360225,38226.5199225,59479,284.05
"DALBHARAT",5150,37073,42223,34530.02176,3450.6778475,37980.6996075,14682,2075
"AMBUJACEM",6133,28431,34564,35274.626415,2317.409745,37592.03616,67262,546.25
"IOC",4419,23670,28089,35267.607375,2289.2844,37556.891775,36592,163.85
"LTF",2683,10000,12683,34705.3240392,2016.8675613999999,36722.1916006,23286,307.5
"ADANIPORTS",4644,26265,30909,33658.152585,2537.25639,36195.408975,77728,1521
"INDUSTOWER",4815,14946,19761,33931.78325,1952.40104,35884.18429,71453,414.25
"TECHM",3611,12242,15853,34197.63618,1470.71706,35668.35324,54010,1580.1
"HINDPETRO",3577,15050,18627,33164.74935,2102.8440375,35267.5933875,30229,460.2
"SAIL",5487,9259,14746,34095.96999,1079.51198,35175.48197,53338,132
"MOTHERSON",4209,24307,28516,31385.519475,3532.784475,34918.30395,48129,121.3
"ABB",4923,29482,34405,32499.4198875,2162.1732875,34661.593175,33445,5281.5
"FEDERALBNK",2337,13928,16265,30679.373,2118.2605,32797.6335,29941,261
"APOLLOHOSP",3338,22730,26068,29661.4232,1961.18285,31622.60605,49648,7078
"PNB",3139,16864,20003,29673.6672,1916.9232,31590.5904,64390,117.69
"M&M",3893,22288,26181,28735.27032,2204.20986,30939.48018,139773,3679.1
"WIPRO",3659,23284,26943,28547.0856,2294.2284,30841.314,66726,260.5
"ADANIENSOL",4208,16700,20908,28775.563335,1965.9302775,30741.4936125,36490,1008.15
"TITAN",4063,39598,43661,27636.7796075,2969.9044725,30606.68408,85823,3871
"BAJAJ-AUTO",4060,32527,36587,27574.969485,2212.33479,29787.304275,87692,9015.5
"AUROPHARMA",4310,11508,15818,28281.6446,1328.688625,29610.333225,55840,1195.1
"CONCOR",4510,13921,18431,28422.13625,1102.43775,29524.574,49458,505.7
"LUPIN",2958,13810,16768,26525.2901875,1521.3025025,28046.59269,29671,2112.4
"CUMMINSIND",2853,11820,14673,26170.1849,1635.94068,27806.12558,22931,4590
"FORTIS",3838,12727,16565,26014.670985,1318.138445,27332.80943,31718,874.45
"VBL",5205,17361,22566,25802.2853,1432.87978,27235.16508,75391,481.4
"RECLTD",5759,24301,30060,25788.3059,1428.1860125,27216.4919125,135219,344.15
"HDFCLIFE",2837,30319,33156,24286.61961,2869.11152,27155.73113,52592,778.95
"JINDALSTEL",3912,13983,17895,25206.0765,1466.5281875,26672.6046875,33064,1029
"PGEL",6003,29972,35975,23967.74608,2485.78555,26453.53163,34660,563.7
"GODREJPROP",4310,18005,22315,24578.392795,1752.36369,26330.756485,50164,2075
"INDHOTEL",3335,11539,14874,24659.5965,1027.3437,25686.9402,40698,735.4
"TRENT",5639,51489,57128,23056.54584,2539.52016,25596.066,170290,4067
"BIOCON",2427,12609,15036,23560.47925,1795.25525,25355.7345,38802,385.35
"GLENMARK",3121,11780,14901,23139.8368125,1474.709625,24614.5464375,57122,1968.1
"YESBANK",3479,8850,12329,23879.68716,720.25423,24599.94139,57116,21.93
"TATAPOWER",4115,21174,25289,22911.748555,1404.47377,24316.222325,85708,381.75
"HDFCAMC",2878,6941,9819,23137.19274,847.02891,23984.22165,23912,2669.1
"RBLBANK",2292,8282,10574,22576.31248,1287.15135,23863.46383,35178,307.6
"HCLTECH",3827,24119,27946,22385.70061,1402.24959,23787.9502,80085,1670
"MANAPPURAM",2604,8763,11367,22462.4538,1317.6834,23780.1372,23157,286.2
"UPL",2201,5223,7424,22329.8275125,689.667087,23019.494599499998,35537,746.6
"POLYCAB",2413,10574,12987,21943.5942,994.6974875,22938.2916875,25408,7291
"SUZLON",4987,15776,20763,21696.697625,1107.52558,22804.223205,67719,53.1
"ANGELONE",2920,24743,27663,18698.166575,2685.3311,21383.497675,42159,2591.1
"BHARATFORG",2818,10483,13301,20070.46595,1240.8652,21311.33115,25762,1428
"PFC",4448,22043,26491,19929.66521,1328.96751,21258.63272,119749,343.9
"SUNPHARMA",3133,24682,27815,19815.833765,1419.47715,21235.310915,68007,1794.2
"SOLARINDS",2161,16823,18984,18752.37654,1638.93299,20391.30953,26503,12294
"OFSS",2986,30865,33851,17905.6350225,2394.118725,20299.7537475,36943,7991
"NYKAA",2500,4258,6758,19713.0209375,470.4425,20183.4634375,27939,251.35
"IIFL",1940,9267,11207,18509.14692,1531.761825,20040.908745,13953,580
"DABUR",3034,13441,16475,18900.69675,823.444125,19724.140875,30833,494.4
"BAJAJFINSV",3409,26542,29951,17807.17445,1674.099875,19481.274325,108068,2084.3
"GODREJCP",3246,9315,12561,18680.0846,739.0245,19419.1091,28101,1151.1
"NESTLEIND",2962,13894,16856,18273.9432,750.8657,19024.8089,51621,1234.4
"CDSL",2266,16146,18412,16511.3262775,1672.1078725,18183.43415,51858,1524
"SBILIFE",2238,16727,18965,17014.2487125,1095.846525,18110.0952375,39401,2030
"POWERGRID",3464,9154,12618,17462.19529,439.37842,17901.57371,69927,263.6
"MAZDOCK",3691,19405,23096,16219.4079625,1327.911295,17547.3192575,57143,2457
"INDIANB",2145,6076,8221,16954.8605,578.8705,17533.731,27578,789.8
"DMART",2870,13923,16793,16569.093405,878.432475,17447.52588,57742,3845
"NTPC",3332,22052,25384,16284.06075,991.9314,17275.99215,99377,325
"UNIONBANK",2426,7937,10363,16319.6544375,868.15137,17187.8058075,32519,152.73
"MAXHEALTH",2889,8161,11050,16492.96467,644.972055,17137.936725,52039,1080
"DIVISLAB",2534,9687,12221,16370.56848,726.40804,17096.97652,45333,6419
"BDL",3382,17905,21287,15712.49433,1353.9542625,17066.4485925,39053,1409
"SBICARD",2335,4235,6570,16355.37952,288.08576,16643.46528,31629,874.3
"PRESTIGE",2047,9852,11899,15390.744075,1141.40223,16532.146305,15830,1659.7
"NBCC",2227,5062,7289,15865.49835,661.9769,16527.47525,23258,109.3
"LODHA",3108,11942,15050,15326.06274,961.45515,16287.51789,43495,1088.3
"POWERINDIA",1522,12477,13999,14879.600735,1298.739585,16178.34032,20890,19540
"DRREDDY",1918,12835,14753,15341.130875,824.178625,16165.3095,38291,1280
"PPLPHARMA",3330,10099,13429,14639.934975,744.5623375,15384.4973125,19646,173.97
"CIPLA",2529,18201,20730,14436.6451875,943.964775,15380.6099625,61545,1516.1
"OBEROIRLTY",2447,12029,14476,14190.14408,1001.07406,15191.21814,22833,1664.2
"CGPOWER",2587,5294,7881,14759.30616,416.21083,15175.51699,32219,665.4
"VOLTAS",2849,7159,10008,14374.8717375,447.0366375,14821.908375,46051,1376
"MARICO",1627,4440,6067,14221.31688,375.57,14596.88688,34742,725.95
"TVSMOTOR",2070,15831,17901,13245.67244,1105.690215,14351.362655,63629,3656.5
"LTIM",1447,5163,6610,13700.749305,634.683945,14335.43325,25956,6306
"ONGC",2492,20587,23079,13388.63445,829.654425,14218.288875,77940,238.1
"KALYANKJIL",2344,9157,11501,13179.1566125,787.7111875,13966.8678,42892,478
"RVNL",3020,9868,12888,13206.716285,687.88492,13894.601205,53959,313.8
"MPHASIS",1658,4259,5917,13293.2584675,516.010165,13809.2686325,31359,2895.9
"MANKIND",2739,4009,6748,13443.967935,181.0769175,13625.0448525,17200,2170.7
"ICICIPRULI",2140,9836,11976,12757.5020425,819.8126075,13577.31465,23795,648.5
"BRITANNIA",1751,8119,9870,12914.0602375,614.9346375,13528.994875,33287,5905
"COALINDIA",2491,11503,13994,12947.46309,567.68499,13515.14808,68647,383
"APLAPOLLO",2176,2440,4616,13283.94823,170.45826,13454.40649,27015,1736
"AMBER",1772,15224,16996,11625.37961,1573.9101,13199.28971,31566,6625
"UNITDSPR",2190,4627,6817,12680.77344,301.24112,12982.01456,46923,1443.7
"LICI",1981,15429,17410,12036.82809,901.42598,12938.25407,34586,867.75
"MFSL",1781,5720,7501,12271.98724,533.40336,12805.3906,26449,1716.5
"NAUKRI",2358,8311,10669,12140.71515,593.0122875,12733.7274375,34701,1376.2
"SYNGENE",1791,3184,4975,11639.183,261.6766,11900.8596,12876,648.55
"SHREECEM",1722,5805,7527,11373.96676,394.9086875,11768.8754475,16942,26315
"LICHSGFIN",2143,4593,6736,11495.7945,259.823,11755.6175,52902,532
"TATACONSUM",1794,6684,8478,11349.283275,344.02324,11693.306515,38025,1149.5
"CROMPTON",2412,8559,10971,11018.57184,410.50116,11429.073,51011,255.1
"COLPAL",2285,5665,7950,11115.36972,261.616275,11376.985995,45427,2153.6
"INOXWIND",2643,6396,9039,10889.219262999999,440.5483378,11329.7676008,47714,124.85
"PAGEIND",1985,6046,8031,11001.068702999999,302.70414,11303.772842999999,28214,36965
"HUDCO",1815,5528,7343,10792.2455625,442.0061625,11234.251725,32073,213.64
"BOSCHLTD",1131,5311,6442,10384.3971175,467.2152475,10851.612365,12517,36625
"TATAELXSI",2032,9136,11168,10246.89716,534.77013,10781.66729,40400,5032
"KFINTECH",2054,9093,11147,9912.128375,713.94325,10626.071625,17952,1050.8
"HAVELLS",1360,3644,5004,9615.4312,284.29325,9899.72445,25987,1409.9
"BANKINDIA",1273,2287,3560,9362.07688,239.89368,9601.97056,18367,141.2
"ASTRAL",1530,4993,6523,9234.649645,356.6738975,9591.3235425,30283,1415.8
"SONACOMS",1728,5187,6915,9031.1706625,499.532915,9530.7035775,21490,492.5
"IEX",1600,10607,12207,8590.629375,889.175625,9479.805,36424,142.81
"HFCL",1910,8964,10874,8250.36915,935.36739,9185.73654,32182,66.4
"PIDILITIND",1203,2024,3227,8915.5677,117.0499,9032.6176,18868,1475
"DELHIVERY",960,3946,4906,8229.6502375,700.93168,8930.5819175,17228,412
"IRCTC",1426,6792,8218,8432.696825,446.5642125,8879.2610375,42275,673.6
"CAMS",1487,5293,6780,8481.33795,397.373625,8878.711575,24595,754.2
"BLUESTARCO",1448,4237,5685,8400.870985,281.397935,8682.26892,9592,1802
"IREDA",1782,3807,5589,8305.597275,262.27383,8567.871105,31081,135.91
"TORNTPHARM",863,3153,4016,8209.001,350.356525,8559.357525,13568,3777
"PHOENIXLTD",1308,4026,5334,8095.38072,403.55476,8498.93548,14002,1765
"SAMMAANCAP",1285,139,1424,8227.04466,18.21222,8245.25688,36985,149.6
"ICICIGI",1275,2931,4206,8051.46537,174.6823,8226.14767,27091,1935
"EXIDEIND",1132,5181,6313,7653.1689,419.7978,8072.9667,26471,372.7
"KEI",1040,2084,3124,7421.6394525,220.542455,7642.1819075,11082,4081.8
"TATATECH",1391,3200,4591,7358.88288,191.558,7550.44088,27453,659.25
"ZYDUSLIFE",852,2929,3781,7149.01851,246.12003,7395.13854,20098,927.45
"TIINDIA",1309,4860,6169,6968.77256,366.63256,7335.40512,27643,2645
"SUPREMEIND",1189,10534,11723,6743.807175,583.97339,7327.780565,23773,3223.5
"UNOMINDA",1020,3024,4044,6985.70334,215.547035,7201.250375,15844,1249.9
"CYIENT",1385,4068,5453,6839.6459125,353.9748075,7193.62072,12625,1166
"BANDHANBNK",1307,1226,2533,7024.5828,127.5876,7152.1704,52496,149.65
"NUVAMA",1156,5510,6666,6459.52164,502.12931,6961.65095,10936,7329
"PETRONET",1367,3515,4882,6711.98944,169.09912,6881.08856,44266,268.8
"KPITTECH",1082,4529,5611,5372.547415,369.2432475,5741.7906625,16963,1235.4
"FINNIFTY",182,22930,23112,3283.6772060000003,2335.840007,5619.517212999999,17967,27672.6
"IRFC",1061,4130,5191,5133.740325,232.396375,5366.1367,25036,113.63
"TITAGARH",874,4273,5147,4933.788995,411.4378625,5345.2268575,15565,777.5
"NIFTYNXT50",302,687,989,5176.13486,94.501285,5270.636145,2195,68509.7
"NCC",1069,6540,7609,4646.07711,304.36965,4950.44676,20020,160.46
"NHPC",898,3094,3992,4442.48192,173.24736,4615.72928,21324,77.14
"ALKEM",581,969,1550,4098.79155,52.4908,4151.28235,15865,5614.5
"OIL",666,1787,2453,3773.4522,94.4174,3867.8696,15048,403.5
"360ONE",626,1535,2161,3575.7647,110.8235,3686.5882,8257,1142.7
"TORNTPOWER",684,1403,2087,3355.6012125,103.3197275,3458.92094,12287,1289.8
